agent,time,seed,reward,return,value
nominal-epc,6,75,0.6314464863162812,10.401456986521861,10.405545226630966
nominal-epc,7,75,0.6428611944268383,9.868697474955129,9.872840636487016
nominal-epc,8,75,0.6547771807814722,9.319026545988175,9.3180103706423
nominal-epc,9,75,0.6654999337059494,8.751767035562326,8.742439369134113
nominal-epc,10,75,0.6800053969731777,8.167946567531692,8.158944173558295
nominal-epc,11,75,0.7009005932079247,7.5635769399580965,7.545932734420346
nominal-epc,12,75,0.7330196379789102,6.9319963098486586,6.913419878617088
nominal-epc,13,75,0.7850130245132247,6.26159259784823,6.2521870727951185
nominal-epc,14,75,0.8578177353851912,5.531898558924248,5.528678340422393
nominal-epc,15,75,0.9240979762827746,4.721293761150562,4.722066024207695
nominal-epc,16,75,0.9543539369451027,3.83555129784625,3.836742657506151
nominal-epc,17,75,0.9791066520814606,2.9103003645466137,2.910014712222987
nominal-epc,18,75,0.9746334087352121,1.950700719661771,1.9503353472015303
nominal-epc,19,75,0.9859265766934937,0.9859265766934937,0.9859371135780057
nominal-epc,0,69,0.6223571985984239,14.973122209418221,14.951949563576887
nominal-epc,1,69,0.6272211269955181,14.49572223315131,14.449230887214775
nominal-epc,2,69,0.6357353601535378,14.008586975914941,13.952959948859746
nominal-epc,3,69,0.648905866709051,13.50793092501152,13.43891483700964
nominal-epc,4,69,0.6667188213794975,12.988914200305524,12.956900936814968
nominal-epc,5,69,0.6883136550445743,12.446661998915179,12.421875935541841
nominal-epc,6,69,0.7168749270699744,11.877119539263234,11.870126866262238
nominal-epc,7,69,0.7628965351444441,11.272974355750769,11.267862486427486
nominal-epc,8,69,0.833383658578891,10.616240222834675,10.626538183968437
nominal-epc,9,69,0.9118387451290751,9.881673297228064,9.89009693357076
nominal-epc,10,69,0.9532953918001188,9.060438941514128,9.061450429326182
nominal-epc,11,69,0.9482868595608762,8.18903388860001,8.177260907988964
nominal-epc,12,69,0.9379954176205071,7.313885887918316,7.305037292377257
nominal-epc,13,69,0.956769573116123,6.440293404341221,6.429284008330874
nominal-epc,14,69,0.9389745746672096,5.538912960833432,5.530673851654677
nominal-epc,15,69,0.9440846311462086,4.646402410268912,4.6482499403535655
nominal-epc,16,69,0.9473709573598939,3.7397149284067717,3.741587321392564
nominal-epc,17,69,0.9475527273805047,2.820549465703917,2.8215829587471704
nominal-epc,18,69,0.9502723281819865,1.8919158972963763,1.893216935941842
nominal-epc,19,69,0.9511551203175654,0.9511551203175654,0.9514324276563882
nominal-epc,0,78,0.5910916653735173,12.81422955290677,13.40613598134544
nominal-epc,1,78,0.5937863404050873,12.346603926801265,12.09034857598584
nominal-epc,2,78,0.5983809762685981,11.871532915551697,12.038015840265706
nominal-epc,3,78,0.6051604858025796,11.38702216089202,11.553899918388144
nominal-epc,4,78,0.6121522610801088,10.89076936877721,11.060441094581527
nominal-epc,5,78,0.6183536531677344,10.382441522926365,10.408828612624948
nominal-epc,6,78,0.6259744247110474,9.862715019958214,9.91378451752696
nominal-epc,7,78,0.6318388152042476,9.330041005300167,8.954629678494497
nominal-epc,8,78,0.6371650032680944,8.786062818278708,8.803315437012486
nominal-epc,9,78,0.6443147026863928,8.231209914152133,8.243530232430144
nominal-epc,10,78,0.6532899433316368,7.663530516632063,7.665561621009922
nominal-epc,11,78,0.6657854686884053,7.081051084141844,7.0787750174148005
nominal-epc,12,78,0.6834686665282317,6.480066278235797,6.478448581948496
nominal-epc,13,78,0.7084555690641113,5.855149102734915,5.8575667727539775
nominal-epc,14,78,0.7454171154857928,5.198680337041216,5.206048616460304
nominal-epc,15,78,0.8044324562377847,4.498245678338811,4.507059709928914
nominal-epc,16,78,0.8901782428469183,3.731124466768713,3.734368004716571
nominal-epc,17,78,0.9612002113134698,2.869642650426055,2.873709623163874
nominal-epc,18,78,0.9662798583105682,1.927719635467258,1.9272516297745244
nominal-epc,19,78,0.9711512900572625,0.9711512900572625,0.9707034713411407
nominal-epc,0,67,0.5775946762249475,12.656731826006851,13.143819953570034
nominal-epc,1,67,0.5793641702973517,12.201148636143337,12.678115946052927
nominal-epc,2,67,0.5820509187109273,11.739176228127258,12.227541144668892
nominal-epc,3,67,0.5855317620186329,11.26982354486498,11.676931682411848
nominal-epc,4,67,0.5905465414208866,10.792213922067019,10.803082426171422
nominal-epc,5,67,0.5971145129850323,10.304714525905185,10.313301030793973
nominal-epc,6,67,0.605784221983729,9.805656578707225,9.807191172319003
nominal-epc,7,67,0.6166164275688907,9.292800360326762,10.001489325691361
nominal-epc,8,67,0.6299035063163946,8.76382215430088,8.76209236305112
nominal-epc,9,67,0.647015940124597,8.21607944240857,8.212455263922417
nominal-epc,10,67,0.6686529268385095,7.645518689175732,7.643588307371427
nominal-epc,11,67,0.6905476479251471,7.047339153875981,7.05115222960141
nominal-epc,12,67,0.7085510305288878,6.421001521162459,6.425870299274914
nominal-epc,13,67,0.7335590374492825,5.770152010740982,5.770070204185992
nominal-epc,14,67,0.7624119212703753,5.087467649789596,5.0907207759036055
nominal-epc,15,67,0.7924888809759835,4.368743160120425,4.371164741603311
nominal-epc,16,67,0.8341367240284576,3.612378059741859,3.612725355949729
nominal-epc,17,67,0.9028467239573255,2.8063043795084868,2.8064840304817937
nominal-epc,18,67,0.9789501648439252,1.9226845005567283,1.9230721280085585
nominal-epc,19,67,0.9532670057705084,0.9532670057705084,0.9529783433370156
nominal-epc,0,76,0.566895987841867,12.034577134824858,11.568079266948722
nominal-epc,1,76,0.5679287617053974,11.58351631008383,11.14305941432888
nominal-epc,2,76,0.5696047458078584,11.126856109473161,11.256483875563397
nominal-epc,3,76,0.5719368883784732,10.663890266328591,10.523270801713037
nominal-epc,4,76,0.5747876149756127,10.193892300959716,10.23168008038371
nominal-epc,5,76,0.5781770325731385,9.7162673595799,9.02397828661149
nominal-epc,6,76,0.5821107489156732,9.230394269703801,9.23584210758607
nominal-epc,7,76,0.5869966488053409,8.735639919988007,8.769738507872159
nominal-epc,8,76,0.5932154758904071,8.23095279917441,8.225038540954571
nominal-epc,9,76,0.6013892396445876,7.714886185135357,7.745548918086936
nominal-epc,10,76,0.6122499235357322,7.185350449990677,7.175148734238645
nominal-epc,11,76,0.6261562304823259,6.6394954812676215,6.629425591663644
nominal-epc,12,76,0.6437473898625641,6.074080051298278,6.069490258450603
nominal-epc,13,76,0.6692873138818587,5.485184506500722,5.4849712844897445
nominal-epc,14,76,0.7091770540234978,4.864542618806932,4.866573270022809
nominal-epc,15,76,0.7722817916771076,4.1973389543267015,4.202032603539335
nominal-epc,16,76,0.857672761787673,3.459653699646054,3.4630907524636347
nominal-epc,17,76,0.9258225916470078,2.6282635735943245,2.626081509419717
nominal-epc,18,76,0.8785728739095071,1.71963735550234,1.7195950053904392
nominal-epc,19,76,0.8495600824170029,0.8495600824170029,0.8499829769560108
nominal-epc,0,52,0.5989889354566379,13.860671192761242,14.368055570854835
nominal-epc,1,52,0.6020468477802814,13.395638643742023,13.929335979183746
nominal-epc,2,52,0.6057819464227973,12.922819995920953,12.895772673223583
nominal-epc,3,52,0.6094673028248625,12.441452575250663,12.428204141572463
nominal-epc,4,52,0.6152027559694919,11.951500275177576,11.94623713448259
nominal-epc,5,52,0.6231373130709529,11.450805574957661,11.442639812460722
nominal-epc,6,52,0.6331142889450627,10.937038648370413,10.925044992594078
nominal-epc,7,52,0.6455923957416742,10.40800440345995,10.399219750814025
nominal-epc,8,52,0.6621772854559691,9.86102223001846,9.85343355234765
nominal-epc,9,52,0.6842936098189084,9.29176257026514,9.281487229225354
nominal-epc,10,52,0.7164847133564569,8.694413091359833,8.686186485183761
nominal-epc,11,52,0.7680500008336175,8.058513513134722,8.053554681783988
nominal-epc,12,52,0.8445274282087072,7.364104557879903,7.357210689982342
nominal-epc,13,52,0.920658863215039,6.585431444112319,6.5790845740496655
nominal-epc,14,52,0.9614697605514078,5.721992505956849,5.7202598890516265
nominal-epc,15,52,0.9908119872011651,4.80860883374287,4.807002682189073
nominal-epc,16,52,0.9725565721553777,3.856360451052227,3.857093356804671
nominal-epc,17,52,0.9826577006746147,2.9129332110069184,2.912123315807057
nominal-epc,18,52,0.9857607083077304,1.9497732427599028,1.951195541261339
nominal-epc,19,52,0.9737500348001743,0.9737500348001743,0.9727223163795793
nominal-epc,0,53,0.5847693081973386,12.014813125467311,12.031363267894761
nominal-epc,1,53,0.5869710318435732,11.545498805323202,11.558433016421604
nominal-epc,2,53,0.5908743306934197,11.06921997321175,11.941414976831323
nominal-epc,3,53,0.5959118731833606,10.58418751769528,11.465460827468922
nominal-epc,4,53,0.6014712686201455,10.089167317688808,11.24890147506298
nominal-epc,5,53,0.6075103879527212,9.58353136269562,9.590841198160474
nominal-epc,6,53,0.6122637605904556,9.066687853275656,9.063313630173162
nominal-epc,7,53,0.6157416986261717,8.539822315843635,8.540645629352
nominal-epc,8,53,0.62055731793321,8.004121835573196,8.004378065949563
nominal-epc,9,53,0.626060112104707,7.458145977414127,7.455509240384275
nominal-epc,10,53,0.6344854472461227,6.90109683364588,6.9018542049748
nominal-epc,11,53,0.6463078254044978,6.329910491312885,6.333666307563229
nominal-epc,12,53,0.6625669665565139,5.741012793846856,5.747676961795475
nominal-epc,13,53,0.6835318575863305,5.129743259889235,5.133942905227018
nominal-epc,14,53,0.7068255281545418,4.491122628588792,4.493378056462415
nominal-epc,15,53,0.7333404428129762,3.82252232367096,3.8215645596279666
nominal-epc,16,53,0.7586342546678406,3.120385738240388,3.119291295744552
nominal-epc,17,53,0.7748941387766812,2.385607559164189,2.3851410933730235
nominal-epc,18,53,0.795331889733786,1.6269832529166748,1.6287557990911843
nominal-epc,19,53,0.8400518820029179,0.8400518820029179,0.8400035188232842
nominal-epc,0,77,0.58792312951655,12.710401210737668,13.314617443885114
nominal-epc,1,77,0.5903703981081005,12.244927354768807,12.849018008180325
nominal-epc,2,77,0.5944434583632527,11.772279754202732,12.39263959312733
nominal-epc,3,77,0.6004767069546936,11.29074373317119,11.90185777783461
nominal-epc,4,77,0.6088736854630743,10.798249521430805,11.412616277026379
nominal-epc,5,77,0.6184597148820734,10.29229882420983,10.29335658066804
nominal-epc,6,77,0.6276161673668437,9.771554655886623,9.77349674376106
nominal-epc,7,77,0.6391210287958924,9.236301503555334,9.236715774638732
nominal-epc,8,77,0.6552855176654188,8.684020681575193,8.654659998011356
nominal-epc,9,77,0.6723102182583769,8.10983349889876,8.068649295733822
nominal-epc,10,77,0.6817324857119021,7.512649778424629,7.476973852100647
nominal-epc,11,77,0.6878161175693587,6.899916457285584,6.877132571816487
nominal-epc,12,77,0.700392875660013,6.274848827996188,6.233809542830765
nominal-epc,13,77,0.72159762191296,5.630763588218358,5.613694370724149
nominal-epc,14,77,0.7485313958268438,4.958753501318585,4.958319893845903
nominal-epc,15,77,0.7776714796655115,4.2527496015068085,4.234828457824481
nominal-epc,16,77,0.8210506160115771,3.5101799210518148,3.4887845421610484
nominal-epc,17,77,0.8884527267925318,2.716292227313372,2.717224100922965
nominal-epc,18,77,0.9432006605708485,1.846302525778626,1.8480173716551787
nominal-epc,19,77,0.9122241062704823,0.9122241062704823,0.9129462072300669
nominal-epc,0,74,0.5881072885776635,13.338324485058136,13.317670169822485
nominal-epc,1,74,0.5899683224276352,12.879007269172194,12.8505933107783
nominal-epc,2,74,0.5917491665536301,12.413170653277332,12.368444016426176
nominal-epc,3,74,0.5942885953152406,11.940829784569395,11.902415045222387
nominal-epc,4,74,0.5987121486440964,11.461152716418336,11.431619709833823
nominal-epc,5,74,0.605128056886443,10.97216218967095,10.949578797342834
nominal-epc,6,74,0.6141516942817694,10.47175164927728,10.442091720882829
nominal-epc,7,74,0.6251625933802479,9.957171671712638,9.778452600367176
nominal-epc,8,74,0.6372131578957065,9.426271796295344,9.388027280725984
nominal-epc,9,74,0.6523963442601731,8.877837008484482,8.884100975759583
nominal-epc,10,74,0.6748794318003339,8.308525923458898,8.31076713334113
nominal-epc,11,74,0.7099917183043649,7.710754031978347,7.713257366233428
nominal-epc,12,74,0.7625709317547239,7.071477084519175,7.0739805706007095
nominal-epc,13,74,0.8340673393782773,6.372632477539849,6.377677227857909
nominal-epc,14,74,0.914336958292291,5.594510240567244,5.602731548372893
nominal-epc,15,74,0.959812586808027,4.72744775987369,4.732011758975759
nominal-epc,16,74,0.9485814899823213,3.80569209400572,3.8050485010261994
nominal-epc,17,74,0.9530852871485123,2.8859703070943423,2.8852967117579293
nominal-epc,18,74,0.9852084058200317,1.9524091110563941,1.9535730174258141
nominal-epc,19,74,0.9769704093296592,0.9769704093296592,0.9757089298016886
nominal-epc,0,58,0.6670743190507487,15.56166845833391,15.187557675384205
nominal-epc,1,58,0.6757076767292779,15.045044585134507,14.681993490921421
nominal-epc,2,58,0.6864815857811027,14.514481725661849,14.195172198136834
nominal-epc,3,58,0.6961640251044311,13.967676908970452,14.028615258762128
nominal-epc,4,58,0.7100876019374674,13.405568569561634,13.479751460684021
nominal-epc,5,58,0.7305191419515135,12.82371814911532,12.912788078775725
nominal-epc,6,58,0.760851003410385,12.215352532488694,12.219575686520596
nominal-epc,7,58,0.8054275671203608,11.570203564725563,11.579050177330908
nominal-epc,8,58,0.8627807258290828,10.873511108692126,10.890127022786158
nominal-epc,9,58,0.9197954744994297,10.11184887157883,10.123041446883628
nominal-epc,10,58,0.9576831945892811,9.284902421292324,9.313204496379669
nominal-epc,11,58,0.9711817023541007,8.411332552225296,8.415213524427644
nominal-epc,12,58,0.9752462277392426,7.515303888758783,7.505418606623667
nominal-epc,13,58,0.9759702169221542,6.606118849514688,6.604451871521383
nominal-epc,14,58,0.961973370315543,5.68701882080054,5.679234974437818
nominal-epc,15,58,0.9947257568950785,4.772773182308077,4.775017151892252
nominal-epc,16,58,0.9504766877257675,3.816209520619191,3.818165225473079
nominal-epc,17,58,0.9638548090446668,2.894679629185276,2.8969535776037505
nominal-epc,18,58,0.9799061055107545,1.9503281011521305,1.951305625401385
nominal-epc,19,58,0.9802242380215918,0.9802242380215918,0.9794303574813966
nominal-epc,0,62,0.6383385494335414,14.947427706569359,14.9143023406317
nominal-epc,1,62,0.6426042641448578,14.453625411248302,14.422462939849057
nominal-epc,2,62,0.6482948946845248,13.950526411215598,13.920584248629844
nominal-epc,3,62,0.6587224673172491,13.436597491445529,13.412148680573214
nominal-epc,4,62,0.6753810426955437,12.906944468816445,12.89855404039259
nominal-epc,5,62,0.700674138201225,12.355114571839295,12.34653371608316
nominal-epc,6,62,0.7289506814587403,11.772162054179866,11.768060906717825
nominal-epc,7,62,0.7533467898166515,11.154758962344573,11.158864733437449
nominal-epc,8,62,0.7847678309524565,10.506476941947396,10.514107236687357
nominal-epc,9,62,0.8155463973339119,9.819908192924181,9.805539322999861
nominal-epc,10,62,0.8464899671673087,9.095314945040675,9.078772093045615
nominal-epc,11,62,0.8941494974900875,8.332146442296331,8.320798634171881
nominal-epc,12,62,0.9434514939620812,7.513128227077013,7.504487128123197
nominal-epc,13,62,0.9696280120997443,6.636037104156498,6.63445766197508
nominal-epc,14,62,0.9690252064186151,5.723645547532074,5.72694986312519
nominal-epc,15,62,0.9883163408151857,4.802646809205514,4.803272314274398
nominal-epc,16,62,0.9591874535692699,3.8528590589801293,3.8547992920350254
nominal-epc,17,62,0.9802664840862725,2.9229006115261207,2.9252913054303953
nominal-epc,18,62,0.9806696355230319,1.962256694383685,1.9609857559805806
nominal-epc,19,62,0.9915020796572254,0.9915020796572254,0.9905461025852533
nominal-epc,0,65,0.619626245754567,15.00235601072078,15.013335237374061
nominal-epc,1,65,0.6236878145686313,14.528009863602234,14.55346724479348
nominal-epc,2,65,0.6306546665141428,14.04476974649859,14.095614052225548
nominal-epc,3,65,0.6407020969099193,13.54961119190348,13.551410253599855
nominal-epc,4,65,0.6540374695610801,13.039302116155113,13.029900021949011
nominal-epc,5,65,0.6710502042012623,12.510368329892964,12.518169486020161
nominal-epc,6,65,0.6934346242846664,11.958907197668383,11.963415470364334
nominal-epc,7,65,0.7256639733606229,11.379265225640118,11.381644219096733
nominal-epc,8,65,0.7780986099502958,10.761213386140907,10.75984293402421
nominal-epc,9,65,0.8565121981366375,10.083954319384455,10.089530102473264
nominal-epc,10,65,0.9415301746063347,9.320648607321028,9.324683365442317
nominal-epc,11,65,0.982182169674255,8.463755992641104,8.474739548097356
nominal-epc,12,65,0.978023375058257,7.55714527572409,7.572998625213234
nominal-epc,13,65,0.9801464637611874,6.645577677440237,6.659661053770761
nominal-epc,14,65,0.9713447843279255,5.722657791594998,5.729539366125313
nominal-epc,15,65,0.9947434338837811,4.799306067946539,4.809011465291274
nominal-epc,16,65,0.961683881839788,3.8429925596593506,3.847917539370028
nominal-epc,17,65,0.9697404690194642,2.9104128058783463,2.9126024534413513
nominal-epc,18,65,0.9830053396684808,1.9602750877362447,1.9625440921991009
nominal-epc,19,65,0.987141159664408,0.987141159664408,0.9875023161681651
nominal-epc,0,72,0.6029466976994052,14.66151729306285,14.65386462860123
nominal-epc,1,72,0.6063628022517695,14.200576358952974,14.17548127853217
nominal-epc,2,72,0.6124420369434685,13.731528845152733,13.68939845975721
nominal-epc,3,72,0.6215304955830485,13.251602836575014,13.213101466522483
nominal-epc,4,72,0.6347875072814955,12.757648829284813,12.744941399236158
nominal-epc,5,72,0.6516614805747613,12.245314466670015,12.219392577660638
nominal-epc,6,72,0.6720302166934129,11.710760592015411,11.708668562538064
nominal-epc,7,72,0.6993561742514456,11.150232702345454,11.150660659310626
nominal-epc,8,72,0.7367823477922584,10.556440937468693,10.554937257240292
nominal-epc,9,72,0.7962160089229195,9.918847060279228,9.927641488879669
nominal-epc,10,72,0.8707353445878356,9.214778839753846,9.221640297648506
nominal-epc,11,72,0.9381070374150029,8.42832676279395,8.440928293231865
nominal-epc,12,72,0.9680367228919273,7.565878510483786,7.558935761609551
nominal-epc,13,72,0.9819527305043357,6.664486654133191,6.654835359181194
nominal-epc,14,72,0.9755862875762431,5.739933256190762,5.7429195355301585
nominal-epc,15,72,0.9860473577715558,4.812471685469211,4.8153307752257515
nominal-epc,16,72,0.9807002582862573,3.86507507848248,3.8638614668724576
nominal-epc,17,72,0.9867744513499737,2.913509919390124,2.9122750009123197
nominal-epc,18,72,0.9715455018237547,1.9461974424647985,1.9478218139053933
nominal-epc,19,72,0.9844969097384282,0.9844969097384282,0.9857808084102506
nominal-epc,0,71,0.6087169650672705,14.319320984062143,14.574364361027918
nominal-epc,1,71,0.6120659291307257,13.849094968681687,13.859894706980588
nominal-epc,2,71,0.6176589674998566,13.370736403586832,13.367756190122622
nominal-epc,3,71,0.6256940981389416,12.881896400087854,13.125226086592535
nominal-epc,4,71,0.6365086522710207,12.38000232520092,12.642063526347448
nominal-epc,5,71,0.6498671057769005,11.862114821141311,11.848289493169757
nominal-epc,6,71,0.6656797832689636,11.325502742792334,11.30141728521876
nominal-epc,7,71,0.6853910846788811,10.767497938912499,10.747960141207313
nominal-epc,8,71,0.7129406387851178,10.183946317407692,10.160083720682662
nominal-epc,9,71,0.7525984633397302,9.566672402649065,9.552363333098267
nominal-epc,10,71,0.8019295542317557,8.90310498920135,8.87958861193476
nominal-epc,11,71,0.852412040953367,8.183005489868275,8.161322877023732
nominal-epc,12,71,0.8909332229550351,7.404639847388797,7.384132873275284
nominal-epc,13,71,0.9189986825906233,6.579501640842184,6.56233476624452
nominal-epc,14,71,0.9570397466335141,5.717679755809657,5.710773397421219
nominal-epc,15,71,0.9829254238039771,4.808727281996104,4.803395380530612
nominal-epc,16,71,0.9939946351153316,3.864446321406189,3.862526525116574
nominal-epc,17,71,0.9717422301371086,2.899446147768543,2.9036767584251257
nominal-epc,18,71,0.9844493903191611,1.9471756743751862,1.9486112724810005
nominal-epc,19,71,0.972450791975783,0.972450791975783,0.9721285640175068
robust-epc,0,80,0.6383811062253795,14.773461623669574,15.18566287810365
robust-epc,1,80,0.6431936093302519,14.27785910852949,14.723582296636097
robust-epc,2,80,0.6511478148994352,13.772389393130544,14.208830004301118
robust-epc,3,80,0.6621110927377125,13.253779371950616,13.762453239298896
robust-epc,4,80,0.6762074925227815,12.718856847689802,12.799966440236725
robust-epc,5,80,0.690979640103343,12.164292277946487,12.22411927990736
robust-epc,6,80,0.7064042012309767,11.589204684690044,11.61467025467569
robust-epc,7,80,0.7263582590171459,10.992727761069764,11.008784362651818
robust-epc,8,80,0.7491489242686259,10.370070204093555,10.371088526735205
robust-epc,9,80,0.7877374825766603,9.718102302853463,9.719050630801034
robust-epc,10,80,0.8435868436645704,9.020570525532124,9.019500293511014
robust-epc,11,80,0.9029670145922796,8.259579476633892,8.275599430019387
robust-epc,12,80,0.9377328891630237,7.430921678829912,7.433977554384541
robust-epc,13,80,0.9493459200858971,6.558776555219079,6.5741749001770025
robust-epc,14,80,0.9550925245338049,5.666091550639577,5.677500908589428
robust-epc,15,80,0.965988029378873,4.758584874854316,4.766938519184695
robust-epc,16,80,0.9672575099958061,3.83090590452065,3.837876678871603
robust-epc,17,80,0.9740223408157054,2.8925741358836805,2.8994682894071118
robust-epc,18,80,0.9736818949334478,1.9379311061292679,1.9381369548345453
robust-epc,19,80,0.973989102218,0.973989102218,0.9749223100296861
robust-epc,0,81,0.5954536744605265,11.99994331425996,12.115786725164437
robust-epc,1,81,0.5955246511323371,11.519686504847913,11.29120187211636
robust-epc,2,81,0.5963815639783842,11.034506922945027,10.801062844213305
robust-epc,3,81,0.5975711073018147,10.543560968653175,10.309202800276488
robust-epc,4,81,0.5971669094608112,10.046454405405415,10.06190086690168
robust-epc,5,81,0.5976296691438001,9.544734844388488,9.256897970627978
robust-epc,6,81,0.6001246512469125,9.037479974994634,8.741216878936907
robust-epc,7,81,0.6039469415567041,8.52258113509871,8.221978381345428
robust-epc,8,81,0.6078802415610031,7.998620397517176,7.970010246704987
robust-epc,9,81,0.6128188837593358,7.465394096925428,7.659343656925998
robust-epc,10,81,0.6206453721088254,6.921793144612215,7.120085908226815
robust-epc,11,81,0.6322751755470329,6.364795729801404,6.559812235724277
robust-epc,12,81,0.6492561360801326,5.790424802277142,5.983463290715585
robust-epc,13,81,0.668867913983962,5.193099662825262,5.3879367281407236
robust-epc,14,81,0.6887343867973733,4.569931059435657,4.567462800764923
robust-epc,15,81,0.7151452118946717,3.9204006794326096,3.919510925870381
robust-epc,16,81,0.7469019368369039,3.2376317853918564,3.2370858265276583
robust-epc,17,81,0.7877643805553984,2.5158887359140936,2.514456029530716
robust-epc,18,81,0.8388461742690152,1.745580156927975,1.7434941916203983
robust-epc,19,81,0.915892911776727,0.915892911776727,0.9146462737326958
robust-epc,0,83,0.5896850501060568,12.34898186077121,13.780220844081724
robust-epc,1,83,0.5916166709394205,11.878077586530456,13.323102574273406
robust-epc,2,83,0.5949208261691148,11.400465571304075,12.865422479739038
robust-epc,3,83,0.5993636809897783,10.914691661752485,12.357938517269588
robust-epc,4,83,0.6049881258438458,10.419523212891626,11.278692401665026
robust-epc,5,83,0.6121163922208972,9.913671805098765,10.658483263081525
robust-epc,6,83,0.6203900808376093,9.395510518058455,9.601361286630256
robust-epc,7,83,0.6279329215638214,8.863758017394794,9.889350391583326
robust-epc,8,83,0.6351456439099888,8.319015248314113,8.742274522223484
robust-epc,9,83,0.6460883501889786,7.761484448893054,8.195138664960565
robust-epc,10,83,0.6607613166061679,7.187268786569773,7.6325830964589105
robust-epc,11,83,0.6786193316173951,6.592431787842026,7.02705510564998
robust-epc,12,83,0.7045080799704819,5.973547935580435,6.421627878463722
robust-epc,13,83,0.7384158349697921,5.322262480414094,5.77069057645438
robust-epc,14,83,0.769244190077548,4.630148126711417,5.088557658850825
robust-epc,15,83,0.7814500794527259,3.8999029662968367,4.365374696776687
robust-epc,16,83,0.785427318035495,3.1499524109536474,3.2921679064952625
robust-epc,17,83,0.7973785758482197,2.3884091847658104,2.5278726987177147
robust-epc,18,83,0.8067420766816956,1.6071016251692836,1.6057316057068007
robust-epc,19,83,0.8084439883713009,0.8084439883713009,0.8079542464117967
robust-epc,0,84,0.5,14.324012401333722,15.53028519140004
robust-epc,1,84,0.6506069837826151,13.963648890236083,14.825510358469426
robust-epc,2,84,0.6512646770663576,13.447517077225728,13.673830939234923
robust-epc,3,84,0.6531009218456295,12.925507474908454,13.230062094089314
robust-epc,4,84,0.6603086320434493,12.396370255619015,12.707631706355745
robust-epc,5,84,0.6732960378649598,11.85460770058138,12.164558730769802
robust-epc,6,84,0.6892468344372589,11.29425420476406,11.595269305799999
robust-epc,7,84,0.7050704279467994,10.712128656895757,10.704463594084366
robust-epc,8,84,0.7254510510221175,10.108139625200968,10.093980324536087
robust-epc,9,84,0.7528094972124875,9.477463206241262,9.461240505986527
robust-epc,10,84,0.7957912250792858,8.812781524271491,8.845512451494066
robust-epc,11,84,0.8461962003803702,8.097969999184045,8.091978753359928
robust-epc,12,84,0.8874376771956698,7.325024039195632,7.323937336401535
robust-epc,13,84,0.9278334685269027,6.502612486868649,6.517827897567916
robust-epc,14,84,0.936706967140573,5.631089917516915,5.634816343660839
robust-epc,15,84,0.9507241133597122,4.741800959976103,4.750841891285325
robust-epc,16,84,0.9679548903585449,3.829370552137769,3.8382804570789006
robust-epc,17,84,0.9701876135763903,2.890318850282044,2.894794250365888
robust-epc,18,84,0.9712350971500643,1.9395265017228827,1.9396524180494414
robust-epc,19,84,0.9780721258311298,0.9780721258311298,0.9790529677905015
robust-epc,0,82,0.623747607274393,14.671036852843594,15.308910755270984
robust-epc,1,82,0.6252918329714096,14.189181056130504,14.321718385548289
robust-epc,2,82,0.6289467735090998,13.700898205211205,13.825179482415146
robust-epc,3,82,0.6339972378954797,13.203991345153643,13.342289978272353
robust-epc,4,82,0.6433006274692635,12.696963744705215,12.813872687106144
robust-epc,5,82,0.6582072371195897,12.175417290137323,12.256673231301072
robust-epc,6,82,0.681464724856294,11.633545508098722,11.737377688995622
robust-epc,7,82,0.7133845564450854,11.06270786186104,11.152949794525643
robust-epc,8,82,0.7506487400157661,10.45386192466258,10.539444528771966
robust-epc,9,82,0.8033269796089275,9.801225439037186,9.828630654850205
robust-epc,10,82,0.8765559407356689,9.088786322654805,9.124484452162767
robust-epc,11,82,0.927191378439066,8.295182203958724,8.326161871909898
robust-epc,12,82,0.9538924029662056,7.442414975272383,7.485239113232516
robust-epc,13,82,0.9639467160995299,6.554063204349674,6.582315910503757
robust-epc,14,82,0.9731550417408591,5.646582311363781,5.685968051747985
robust-epc,15,82,0.9706796169030505,4.72063360567972,4.772001140916686
robust-epc,16,82,0.9714466330551237,3.7878323118956256,3.8391515988754765
robust-epc,17,82,0.9608868960696789,2.8448340190308103,2.8969859397000173
robust-epc,18,82,0.9611946697570711,1.9029768918799306,1.9573435595529087
robust-epc,19,82,0.9512951738614743,0.9512951738614743,0.9510766841683245
robust-epc,0,86,0.5970911489180888,11.91442198352559,13.633329492754843
robust-epc,1,86,0.5975813874773831,11.431647307684345,13.363735716257233
robust-epc,2,86,0.5979004279129547,10.943500929501983,11.834950435647768
robust-epc,3,86,0.5991216109011414,10.450101516756593,11.565820178352274
robust-epc,4,86,0.6011588375525658,9.950484753389345,11.469201269188218
robust-epc,5,86,0.6028739748804673,9.443763551350282,10.783225361119054
robust-epc,6,86,0.6040907924139848,8.93019149138365,9.457464198049108
robust-epc,7,86,0.6052212604849939,8.410202726231987,8.735769416529486
robust-epc,8,86,0.6067432490537333,7.8838196623706995,8.16824287632239
robust-epc,9,86,0.6106772740494892,7.350582235673703,7.640425264613691
robust-epc,10,86,0.6175957513268134,6.807984809721429,7.135287764978991
robust-epc,11,86,0.6276836338651725,6.252918240802642,6.59041287023411
robust-epc,12,86,0.6424229675548442,5.682055158522696,5.9859377622298116
robust-epc,13,86,0.6640717581443702,5.090537566634194,5.401491477557265
robust-epc,14,86,0.6917634595527189,4.471177584333155,4.786246613762852
